user_id,business_id,stars
4m9NXICYBC5i9t4aTt-I6w,JTKzGJvIK9yuoUf-erV2qQ,4.0
p3b-smCoDD4WgIF2upcIoQ,scM6rLQqoz5dEIgwz_JFsg,4.0
NgSpXzlEm4soUWQbqykUzw,kuJRRmmmDUXqwM6kNihXXA,4.0
bwcUMtYn7iBpio4j0cFtDA,VKmGedwOk-16D7OawNg_ng,5.0
jCUqHcg4xvFtsG6ah6RcRA,UXFLCGw1yOCajlMONYQM1w,4.0
pZ6P_1V-bTSoYG1fg1TXzw,HaWU8ICNtjIkCN_ZNrx1hw,5.0
hqR5n69QsibHPNJaav5xkA,A2WqQ6J9a4iC15q53p3_CA,1.0
EmWRBnsaKgpJLT2xmKJgiA,PrFLJCD1zz1s0bjKEigDLg,4.0
yxtwZzmnCYiMatSeT65rAA,LNGBEEelQx4zbfWnlc66cw,5.0
zZtC3Sx0wUCT0ilBKnkyHg,vOMDU31gdylrzBhAKC9QbA,5.0
g4ptSwb0C1b7PYDo8lHDpQ,e0blPZYr39r3ohUDFA-MnQ,3.0
xHyJ2AUvvCfKjMTfSPPI2g,GGEeGKUez_pGqYXtk-sKvQ,5.0
k24kSTpZHUdEd-QYXLy3fQ,UzsXZoePcmt6RWo00qNNAw,3.0
fuoYjsuU7qy1RlCMEZ0xfA,aUrOyWFKxKeVXiFzwbTXSA,3.0
W5UE4LllnPipYa0470mIwA,oXoVJ0xKv82cBo9U6oEjlQ,2.0
qdDyo1cgo0Zh9IkSSVjGSA,bixMVkra8aJ1zcx026N8Bw,5.0
Kf10dTiGlcnyhj8DBoZn1A,Kn6bzO3-KZhsxSExDUsOCA,4.0
rKdGiLfeE55TClso9GtjsA,lIDgEB1HnKAq03H1fpjzLQ,5.0
3ajSADFnm71e_Zcip_igWQ,QyyDWCG4Z7z6fHYFPQVFnw,2.0
w2PyT_BYJSHOlCyxh8LzzQ,SMPbvZLSMMb7KU76YNYMGg,2.0
INKXOZhtBqUyQm4N27nA_Q,T0Uw6vwwfO3el29wBoDamQ,3.0
LlADl_EQrXex5nyNAWNZyw,GxzEsd-81hVP6C2h6wMvBw,4.0
vNqJm3mlYnqxFrLBi_NViQ,NQhPS0MUKJgBUB6PTLlmzA,4.0
5-NXq6ovKAZRyPrNrKVpHw,6K59UtSTXt56F4rMo1T4tw,5.0
ktUxDtUAtoc3fgCopW9LLw,TAB_NFD7pjjouJUlCjCvKQ,5.0
QCtHk02W_Asu2LFfdmGQDA,s0vNtuLs1cwEqHTXKiS05w,4.0
THOWePR26FzKR4CfAAgUHQ,aAVydRJ23okd1AHi2AS4Mw,3.0
Hd5h-uSjhGzSmH2GwFybXA,IoyamGmKao_hfQBvFKihyA,2.0
Wom5ss-owNYkxSy_j4s39A,lZTiB75nCqHc8Q4vGZdmoA,5.0
QeZmjeEefdJ3bdbAeIHfWA,CFGmRESf9QajghUrc__akg,2.0
F_QjqauO7SMR1zg3r-8b2A,RJtgNpUFthlJ5grLr16GxA,4.0
QGtuYyH2w_R1r-X5BGmgzw,G4hjhtA_wQ-tSOGpgGlDjw,5.0
s2o_JsABvrZVm_T03qrBUw,zdE82PiD6wquvjYLyhOJNA,5.0
FTsYsxk0-vsSk4uil1VD5g,OKt93u1HigXI7XrNbssztA,5.0
UQFE3BT1rsIYrcDvu_XVow,i-ywLm8zqwvtYobrk3DjxQ,5.0
wL-eQ6ZPYj-kUOh2uPavTw,E67gGK8yOn9kkNzx8FzQKA,5.0
lbomijqM_BT-6mtBaFyGWw,ZzZjqBtd5PdwsyKetryDMA,4.0
ANLSKvFmCgRMjxtELq70FQ,xGU6La_nGJ7cJrMhbtp__Q,4.0
swx0FJkZWb6nVP58ZsMl7w,F_oPMHJrH42R67xp5eKtQA,3.0
VcG1-3tggl1JQHL1JWjAww,L_gUuC0u7lVSl6OtUSMl-w,2.0
Yj79QbOyYO1q6ythwB3bvQ,u-3exVNGKE0iJ7nnxS3BbA,5.0
VTuTxNnmxcbnPsLh_j4JFQ,-M9S1wlZTvv6T9EOo5X2Yw,2.0
rypcWiSNGM0suWsiSLh9xA,ajoqEHnCZTD8-8GqGLq9-Q,5.0
05A1WpXkjCbVHCodTSc6sg,7rh29SPJMkyeI2BJcjqzLQ,3.0
jfaz1aQqnkbtzQfQyCE8IA,xkiYAerQQXL25legNhVsSw,4.0
hMh9r-pOrNV0FT0uV_h81w,7sPNbCx7vGAaH7SbNPZ6oA,5.0
U-nR7ND8CDN2x8ia73CH2Q,HhVmDybpU7L50Kb5A0jXTg,4.0
EcYPCwJtFcQ-Ih9BG6mcUA,zoODlH40edpJYLPLkHilNA,5.0
5qk2OW5PLcmQ2ryBcn0ZXQ,pjz3-8fMgKIMYd_4mv8N1A,4.0
fiGqQ7pIGKyZ9G0RqWLMpg,GwcfhhBoAUT-kJQpDjsHxQ,4.0
3H5Ty7TV7SZvZLa1oTUGDg,cNkm08qu--yjIY_NPxrS2g,4.0
Kpgc6qNkjpEfgQ9-zYWQsg,ValXhpMQun9FARSIdpqQKw,5.0
80RiaWwxfP9eu5shqvxaHg,nkubaPIxnt6ZYhjKsAe3yg,2.0
WOCKW0XjveidP8bZlohJRw,mxMwo3zfJwVoCIayeNcA5w,2.0
EzVLcZ6QwLLh2oD2e_dnLg,LhfKAGpQ12pgvQRqg-2wmw,4.0
VlyHGaMz3gbbQz5hytCeGA,3pSUr_cdrphurO6m1HMP9A,5.0
LmWO_u9v7e1vMJlNykjUoA,8J0NuWmoFfSGe5LuaiMfpg,4.0
YBT3EKUNN4IP8m4x7sGu1g,PQ6pDjHP0P28D3CY5UNxDA,5.0
4kBDBcr6sPe2sPkK7ibgtw,v5yLQHq5gsTA3onRRUaLkw,5.0
EtFYEN0sbxkZOOt3DE7vWg,56HZLqQOcS1FSXqYG-3vLg,5.0
LwvPZ1bQt5-Zl1xxPberVQ,Ka3z0iudeviL2nEKZ4BeYg,3.0
uO1w3qNo21c1bVHHFTYW0w,0hudPyuCBlKg79OwKBw-eQ,2.0
PKEzKWv_FktMm2mGPjwd0Q,eAc9Vd6loOgRQolMXQt6FA,4.0
l2KQ6jm88t_tT7LLdxpuvA,h-DZp9A3p2se3QRUFc99pg,3.0
V7cGEFexpXTY-jKWhqkHcw,coBLz73uWQp1gbMQGkvM3g,5.0
CrEBVkzIQs7tS-wWfaCjNQ,JWDiG0nSsM7GQ9QFRTxU9w,5.0
O9pMFJSPg80YVzpMfNikxw,ozMd45nXHTCl3mdOwouwlw,5.0
xlynctesxBjMACgpoYqEmg,XTtNTWH_Nqv27RC7OtS7dQ,4.0
Gb9Y_f1xslY1mDvvHBXaLg,Ebsd4gjMWvbwssDRDsflVQ,5.0
kmE8w5Y785eZmodsx0V6Ag,atVh8viqTj-sqDJ35tAYVg,4.0
lFFIpfkox55FQ-wZD6BBVw,Tf13Wexrt6WmNw-CDW5Gyg,1.0
8HCEPF0IflyB690Q745fKg,mk7xgXuTVMfv4sH7GD2SoA,3.0
qmjoMFMZdLH69_6eGTGDZw,ZGIkQIh3KTLM1yOCNpvU5Q,2.0
fj-cFMD2qheCcv3FNvMcEg,igHYkXZMLAc9UdV5VnR_AA,5.0
T_RiQ-TOeZf8N2kiCNCiSg,7dHYudt6OOIjiaxkSvv3lQ,5.0
ZGiwU16rhGvWAYUzkWL0xw,rwLm3556i3xw2n3ND0cpdg,3.0
pR0DlDaMaMHsBM9P6otqkw,tUiJdFccD4DaEZOZS-IhmQ,4.0
ko06Ptkr1YtZWR6FIDqubA,OK0ba4X5seibH8oMWh4bhw,5.0
C5HjsWQz-Algu8ej8DnjSA,L3R7y3_tUKQlM9kor4-Ccw,2.0
GUsHNAwvZ8bGjdyBloIXXQ,i--dxuKd_6Dx7mwgQ5nl-g,4.0
wczP8ehoY_SWCRRLFuSNrg,P9aHlp2inEeIbrBl9qB8Qw,3.0
BTKtAXjPHjH5B3xuT4uiIw,wNnPxpAOCBk2N1KTJ2PDCw,4.0
yT_QCcnq-QGipWWuzIpvtw,4SyAKQevPuB4punANp41-Q,4.0
hGB2k9KIlJIMdpJZbBGA_A,kz5UANVmPxpllcoLnZBNhg,4.0
BRkfT1_6dVouyUVfN4R-Pw,YF4QJ_j-PM7cMZja6K1MwQ,5.0
LmWO_u9v7e1vMJlNykjUoA,s7Pj1mNYqRTGNOXLOiBafw,2.0
HC5zLdut4caN1VPqxqRsMw,nlVjdQq9FzdQ3bfy-8y80g,3.0
Qso_dn82q4po2jOGFSAm9A,TFftsYkRIUtdo6ZhRwJ2lQ,3.0
rrCvRjWHB0joS557FsWTog,RdOz1AUEYmt_2hJm4A_YFQ,4.0
e0v4eYy3R6jPRWio3F6gxQ,Y9oYrGHiMyRIRaudSWomzg,2.0
f_-0PP72bmHQBIMj3K7Dgg,6ZsiLiSWGK2pgw6t3LfzNQ,4.0
d0D7L-vfQDIADolnPAcb9A,qsT1WxSp3XO76f9HZwVMnA,4.0
h0CvRLRx8grsteP6qYTdnw,pyqnGlIfP9Zw8LLxBjyAiA,5.0
Z0sXnwF1eZWONpRzMedOEQ,kXIJwryYY2xDHNnI7jz-WQ,4.0
Omhu17Pu7pGbO7KjbYLj1A,g1BJJPqJz57vCIXpoqYoKg,3.0
1noEnpLlagabkc7TXKXBBQ,uqo0qY32KN0wyzsB30hB5A,5.0
9BuTUHt6Zlm-UCjaGD6aJQ,YJ8ljUhLsz6CtT_2ORNFmg,1.0
yFPvJj833AT0O6Vq6HUmPQ,TdMEsI-NKn64Pz3y62y5sg,4.0
Zmp1Q6Ul9VH3zL02Z5ls_A,wXa-iTWCu_2-gADvksvXTQ,2.0
gWTOYTdpcm0xsgY6k57PGg,VGWEpMEkzQopS5lUNd06Sw,5.0
hd343st7cOIUSfAd5r0U7A,hRZadfm7OEOzk0qjuk8BXg,5.0
VDsnV9Xc-akVbJC0hVtAQw,vw6WWSFqJmeeQr-MUpAMUg,1.0
EiP1OFgs-XGcKZux0OKWIA,ae95XSsD37OQfOWF92GjNQ,5.0
rTydTPQKKXoysaVPC0CLxw,t33qVzQ6AdSiq4lnI0KOyg,5.0
zpwWpno3U-oZaG3AJuKqSQ,aKEEQqL1UFMieilnylI1gw,5.0
xFSLb_pxXta5G4oaRB1ylQ,axnI-1l2a_kydvL12-toIQ,5.0
cZeMCY6vrQkFOgcmIbKspw,UFVy-8WC7pDzvBUzOvdwzA,4.0
91OffSkHKrOu9x76iD7Teg,AYe8rS3qBPuLHSwNOZSbcA,3.0
R7G6h1iMjTfBlJ_7_5lTJw,WKOUTdVJS58E178JjhwidQ,3.0
1_oU3pAMIRhMlLO8X36x8w,L1-1P3acJc4gEFvWwjXcNQ,5.0
GAg6-691Wn5YLENh4tmQxw,2xjMLX8vNpQEisRKPgbP_w,5.0
YRcaNlwQ6XXPFDXWtuMGdA,arpBUwgiaE8iqfNGMQ_hgg,3.0
JYcCYNWs8Ul6ewG5kCYW4Q,6Z6IyosSMciZtwk8hRLRag,4.0
7M-rWYRGPfCDnb7tjl7QGQ,1FlIbmN4aNJuXsGK0shnfQ,4.0
zBi_JWB5uUdVuz3JLoAxGQ,BQm2v3M8MdoUWtWzVYTDxQ,3.0
HwxtzPwBiYE5zQAOTlrL_g,bzz1t-CEN_G2MDdeirmySQ,3.0
kJOkmWQoL0Jy8iTea_V6og,Kr7nmnZZi5F3IBvukU9Hcw,5.0
F3St4qtWbljWfhmb6Da_wg,N0CoaG3cBrTGm2ecLYSzqA,5.0
wgTvhNy5-Q1razSWHhWs9w,Q4WmBfRD6rcTSXVZqjKC5Q,4.0
tVR1J5N9NJLLl2j1eFFdFA,Lr-4FHCSR_FCtrt9LQCjKw,2.0
f1jxV8xQ-R7mI4Uw8O4Q7w,_3FxLxdg1unUQc3QqIgJuA,2.0
yJaaQqzlcIdRIJD5w1lJag,7T3WU-Up01pgCeygbc_K-A,3.0
Ve6Yq7F9Chf8N0JuJ7cQ2g,uE1sIGWRJwpLPN858FRPRw,5.0
lOiJBKYO4sVF9eAIj4233A,bcJmbFHVAkLFqhJbUTdbyQ,5.0
G7005A0sedkHURhrnLQpTg,O7_rXHN_-cFp0TgiMaNulw,5.0
fm6vvm-T6ojK41Cw6Je3WA,7BoXrkEw-b98Wi1EaSH3HA,4.0
Lo0GIJ5H9p3vwUTIcraNwA,C9ImzBi5fn742ZcAYDww2A,4.0
KJRQUJEkWVebUImqc4vW_Q,m3uS5kwBVOwYarGbt98Gjg,5.0
Pn4W0F3wc6B5fAEwpKY0rQ,LNOnYo13ggdoEGD-syYHIA,4.0
ObqVg5hj-OzGfP2obqBzlw,PgdQrTSOX132EgNj8VPNlg,4.0
vW1kHIcXk8ZWIlkXj9qKIg,vue4UI9o6wI3p0q3Gq4liw,4.0
fXPwu_pvEAQHfY_G8eW4vg,Jxi4Jb7yp-QfYUeUaXaYKQ,4.0
8ZryN_S-n48g6rsa3W3QtQ,D6K3VT6S8FwFm4u5uN8T8g,3.0
5El0VTbAb-s0PgIcVbS6Kg,pa7UR7sUPYlxkUWZnA1-0A,5.0
cBuulx2XmLgK1UdxBH-F6Q,5Dccw539NNtnyCgTu5ed5A,4.0
2pVj1Hid6_Iq3Th9xI0aOQ,EEIz44ewHhOKmfTloAK13g,5.0
uqVZk6HifL3aZwMgsFvyDA,UT6L3b7Zll_nvRidijiDSA,3.0
gVmUR8rqUFdbSeZbsg6z_w,XZbuPXdyA0ZtTu3AzqtQhg,2.0
EWkQxKg-KOzujC38Z_40wg,RxNPIAim-2fIw43IilR62g,4.0
g4ptSwb0C1b7PYDo8lHDpQ,VH2BjFjc9usDquDgoHhptA,5.0
GkK2CrXnHq0mIEcW4TPceQ,OjApDLQUPV8c_yPCg8xZog,4.0
fxrQSMhHlBv6eJVRdchG9Q,E96XW5-Me9nnBIkpg0nNBA,3.0
eSc8pCT0H1ThVV89dfq6Qw,RtUvSWO_UZ8V3Wpj0n077w,5.0
lluNN1aQlFN7NQQ2BxFBUQ,MXC9pwIxovWUc9yu1F8OxA,5.0
WBU6s1_0cGnm1rvL5kmpXA,DQIZ35zW26988gl4q_fDHA,4.0
1vMmzy_K5sdoK9P-mNFJXA,BslEhCyzaQPfpHtDogb4hQ,5.0
w8XT23FKowSAR7Lk20J23g,f4x1YBxkLrZg652xt2KR5g,5.0
ABm3ocOu7J6XzB9cYYUViQ,RtUvSWO_UZ8V3Wpj0n077w,4.0
ZrN6jjXI41GP7Oieae6CNQ,UU7kUVUc4PNT7wPSz69Clg,3.0
ukTqKLMXzZYG2X2e4Iyq-g,cefRDEK5O3t_iUuwnmL27Q,3.0
VspYKWl6zVM4zQL9DWLqxA,kxYiZnd7Y-3ibdwnMFuTzw,3.0
Enkx_H-B0jp2tRLl84wOiw,bbnpPdoRymorHJLY2owBiQ,4.0
ol4WxweKYfn2ncAXHrFh6g,VyjyHoBg3KC5BSFRlD0ZPQ,5.0
KBh4r16e9Grc1HI9pG4wTg,mKezkl0BnUCn7VU3ACdxaA,4.0
80RiaWwxfP9eu5shqvxaHg,cUwNW5NEua_yMcAx-X2sMg,3.0
vNGs6_DP7ZbtPwX7finVIQ,A4zLP5AyKEEHQr_dWEZKig,3.0
t8E9gcxYl3rdrxZq-psepA,tsCIV8JkWE20r-948Jv-lQ,1.0
anncIwNAUrLWwjs8tVC65Q,AV6weBrZFFBfRGCbcRGO4g,3.0
CDvhiRiczAq0M5pktyiyog,c0ZerP3dvw3x2IWXzNKDyQ,4.0
zwhty_ZmxbHAHoDfMjNbag,zFGqtqlZXQYYhBozM_ZpOw,4.0
fCExFIeu2BT35FSx2Yz2aA,i53HvxUdQEMllZ1XmpjjyA,4.0
1kNsEAhGU8d8xugMuXJGFA,ZDDzKXN_JXe7694zePRuTQ,3.0
-d2daWmftYumOaYpbD5D8Q,Z8Q4V55fKi-huTpV7WDGsQ,1.0
KtsA89oWfXWKyNtmH4sh7g,LFZS0THXFuiBCaeuxTkuKQ,3.0
--Qh8yKWAvIP4V4K8ZPfHA,KhBRnmB4D3NxcsV9dg8giA,4.0
fAfGwjh5A_ydd0A4ZdGenw,9ad0-8h-DRUheY9dF9rYjQ,2.0
3Dl4CLF_0EtuYvSWB6Q37w,KYKc7At4gH6T2qQ6JJ3wLw,5.0
dKKTpZ8TeX8qv4gT_otDHQ,PdDpIGwBZoTYzOVasT-WuA,4.0
A5A34ixb-yy6nwL42iZsnw,-ed0Yc9on37RoIoG2ZgxBA,3.0
orh0HRUNCWuQMt9Iia_osg,u0YqV9eoMDVdYxMegrSxqw,4.0
hmHPTH22A2rx6dFPwH-Q1Q,caYlxQ7kaYcUZwcqJKNyoA,5.0
46HhzhpBfTdTSB5ceTx_Og,pKX8dGwgogydrBupj6HGLg,3.0
BWFF5dX7oE5F-IB8hc36Kg,1uvcySLWM75MzlLM12F8dA,4.0
PKEzKWv_FktMm2mGPjwd0Q,7kXrUSjG67NitjRfRFn9cw,4.0
43mw4n9eZA5o8_hiwZIulQ,LtXy1VinKWfuLFslVarKRw,1.0
8BV5Hm4Nygujx3cdoP_EtA,YJ8ljUhLsz6CtT_2ORNFmg,4.0
qwBzdApvDLOu5wxDyPj3SQ,fbOxgfTbMjsNFMqDGC3hxQ,5.0
aIJ-2R1q5G7oqzBSgK_Vvw,bxCKBd1qsafnKXlWrCK20g,3.0
UQm8Cib9mvQpxHE07sAhFA,DXlDzOcpdUE_F21tok0fgw,5.0
CxDOIDnH8gp9KXzpBHJYXw,_kbxNHWv2Z6o-TJZKWmzhg,3.0
wskTNZjwiqMJOvM_-XAQZw,165eSyTOWmpfDfWDXo4f6A,4.0
xRHSDXoLsmkZuhjwDihJ5g,CS2oAjAiFrJiG2HUtKJUHQ,4.0
Oz8Bp1NY-Szz4lvSbVsV4Q,dT9316C_MJjATvv7GByROg,4.0
NppW9SFDMKioUAx_87QQhw,nem993SnNaDRExIBClyLHA,2.0
ftVevYWc9CQvPSRv5AMiVQ,isYj0rlYyUv3bUd4ZChxlQ,3.0
0BoO48jZw2kjJjwgwIjbLw,25wTaO0_Rk-GLb4k2uMs0Q,5.0
8DclOINSPldMTgiEbuCdoA,FuT3Cp-uWLHzMTDi6vnwLQ,3.0
eWD-kLqwCf1MaZxvO4yDLA,H2ljOK6pDHJ-iQzHkijW0w,4.0
WSYK4dwUGbBz2ww_-raRJQ,k76zkFY6PbIW4T_Riq15pQ,5.0
SCSV8lHxXkS8fdeJTqnomw,9gXWjHAhDpzy1x6khHehrw,5.0
x7zoxuIXfaPNDl_CJOBlpA,dgiHRAOtyfa6Z5dO_4qh6A,2.0
WHmabbfgdSW-JrOU9ePMrA,z5dE6ACPVnoyOOiAynMhmw,4.0
9xM8upr_n9jchUDKxqSGHw,O_Yi95nUeeqSudiMlUfttQ,2.0
JcNSd3dXmIMVHP2CUpvMHA,VfFHPsPtTW4Mgx0eHDyJiQ,4.0
D4Yywoe-WrRw-evn48vWng,o597EK6uvR5RuPMZEwYCUg,4.0
Du1jDSLZLotiC8Z3WMuMzg,UVqqsfogFwG_llByAzUQQg,5.0
EG6qatWgJ2WTJnzBCCH_Dg,cJWbbvGmyhFiBpG_5hf5LA,4.0
aeELJ_VPa0JYqekZhzLEBA,AhCL6qgm4-6vu3tH7ywYwQ,3.0
8c-uDy8mRJADntHbUtwjbw,DbOuqeMk8O-PkLZeRuVAsw,5.0
LNPyE5X1K5B_flcTCH9StQ,jLxeBgWhLRbII2ACkgH1Sg,3.0
Tjuwm4XdQjlmGdKVgEHx-A,v0byOL8VL6v6muGa1anxFA,4.0
x9p0RQsdWD-NZuhH4J1zHw,7Ug8zCmY6iDTewxWqeYQ2g,5.0
_i3IZYU28R3xgV4hxkmKjw,Z6PHrbbjuUyaRqc5cauWNg,5.0
qxuJk8rRr2Fm7OphnzOkoQ,Sal1p68qpTKkyd4Si8OH6g,2.0
bLbSNkLggFnqwNNzzq-Ijw,EOS1D1APHwlU19YL3A1PGQ,3.0
FFFeLM5rk29RZn6FmGlHYQ,hMmmvyRtweNBSPMbMCpnow,2.0
ZyGrNTbnab8N3kmesYaQBQ,vl2IZrNJEA8npSjqXbdwxw,4.0
peVsgFj0qa8SErmzIDM0lg,rhyjGfqYlCJoi8Zeulg6QA,4.0
INKXOZhtBqUyQm4N27nA_Q,7UFDAX4wLi6ux5otguYldA,5.0
USpN4MpgR9RpwT7eKUA3aw,aGDo7GDN5YLvpYykpSLkbw,5.0
pm7K54T6OmsDHREtiVBWGQ,rWG8wYqZ5O52k_CquR2erA,4.0
11gxVnIOvxL5PI4Ur9qa2g,VIW-4GDAKGaXUdLtTVSFqQ,1.0
SnW3DwEKu_LWeuYnS1AMaw,AqfEIxefqdArIWf9YUVAtQ,3.0
mwual7bROpwhZ3fu_GiPtQ,mpG1R1ktTI3x1twNBsGvXQ,4.0
lOiJBKYO4sVF9eAIj4233A,dM8Yp8StA1NdusK5Ta_j-g,5.0
TBqZJ0AL1Bik65RjjzQYjQ,HgdFqAvK31fB9sgBdOzo9g,5.0
Q9x-MEp8Yx5QG78lU_f2mA,Tjp15tL2-mCb_rRaOU-5eQ,2.0
gwIqbXEXijQNgdESVc07hg,j1yBqI57HIyVP_e1N374cQ,3.0
UYcmGbelzRa0Q6JqzLoguw,XeDLyY2a7nZ3IEY4RYslXA,4.0
kWj6AdUtkvbzhdsqRifwLQ,j32eLTYoQef2ehvUbxS1fg,5.0
fuoYjsuU7qy1RlCMEZ0xfA,qYMnY_A5Qh5wpK26TnfKGQ,5.0
ikB9zqRRwQGlY10uSlZ56g,28adZ4lsuUeVB2aWzohK9g,2.0
3bo1FXvQnxw2hmO0CHH4Nw,bdNyoXY4yJ99derJRqhP3Q,4.0
cviyGIyg_hAa8_BZ9FIFRw,A1ZRCrjOMOwQGj2hCYWDEQ,3.0
iNmnShBJKoqqNbzWaP_yqA,J4tO07oCDhwP3rdcgjjdxg,5.0
oknzpMgHOnbijayveG-PKQ,avkOIpslBUFZMQhELpl3JQ,4.0
hqR5n69QsibHPNJaav5xkA,aLcFhMe6DDJ430zelCpd2A,5.0
M6olJVnPF00VnRDdigWrJw,emFbuv_F45pNkAkre2rMSA,3.0
J4_8iAZe91bHwp9hOAde9g,7sb2FYLS2sejZKxRYF9mtg,5.0
s8MiJBFrUlFK5gnh8sei9g,OFcx6LpxK6c6h8c6FPPXKA,5.0
XrgcHURVAe_wys_jdweKLw,_lpqjZAseSvoDxPN-_JnzQ,5.0
C7lXOTSLUAHG3gkG_Q_39w,w9ltP-7mGbRPtIeGzMrFiQ,3.0
gwmyGLz4eBm9QiBU_Ze2KQ,JgkWj-e5lHRNvj1lFrZ2dA,3.0
H7mgupTANch-r5-v8FgHdQ,ja7zjowr6ymsVglQXZZ6BA,3.0
yT_QCcnq-QGipWWuzIpvtw,p83NqJF3CNuiGhn-4XjAHg,4.0
qewG3X2O4X6JKskxyyqFwQ,qSP6RqBJUyJRsQKTarlo6g,4.0
0oCX_noDIESiIHKf7Sly1w,i-LDatuEXFN3EDZK1sgllQ,5.0
25QzG8_MT4zr4JiglZI8dQ,6lSi4Ho2PpqKtznpQawc-w,4.0
B2x3kEXXo8iUdtS9FhGO4A,hqvqLihniz0ynit9c36JHg,5.0
3nIuSCZk5f_2WWYMLN7h3w,5zDP3Y2hdh6GJL9DVbQ2KA,2.0
fZ7fLMqArGTemvXPH9H3FA,-ICGmF2qUVKdvOehVNgPbg,4.0
mcJ-A0OGmiWZGBbdWPMfrw,ALwAlxItASeEs2vYAeLXHA,4.0
i7mBC7m7k2FLrdVUx0UqUg,K4w7eHzgtm0ZNgQupNm6HA,3.0
1JEXL5K6VTx01tAs6Jskkg,7Xw_vv-ekUL2sTqipnKT0g,4.0
XT06McUUgrEVvkJZyN26WQ,rvnTFEq7R2ZHg0_CYbBNFw,1.0
pTz4RTiI06ySru20pfD_mg,hcjnOtiW7Bdym3-7PaLUzA,4.0
A5RC8s-n2FEbAR5GRUNHDA,SeNOJ2zYHziptxLuiRINLg,4.0
dw-JRbJxIanXD47zwCISrw,hhjV-oCZtOS8DvYYlPBQpw,5.0
44LbLRmc0FsXYJhQ6nz3Vw,4RggTW3skfGuUt0MOY_zHw,5.0
LU7ikPXZ5R8tv4oNQZQkKw,xkVMIk_Vqh17f48ZQ_6b0w,4.0
Pu-4yLGnwjaNZUA0mAIigQ,iCQpiavjjPzJ5_3gPD5Ebg,5.0
Tv_EBrwNtPzgP_F4XoiM7w,RlNmDWJ0kkEWXW7yORJZVw,4.0
3dbkO9K5vcvJXuKrVu4BMA,a192hdM0_UVCYLwPJv1Qwg,3.0
zh7csWc3GAUksnShzGp-WQ,sa283cdEu5tztpv7vw0oXw,4.0
y5rqDe6uO06WKZ26-Pla8g,Ki8seQY5mtXc36xjoMfeDA,4.0
5nx6NaAdV9-w5AEfzFAFbA,939j88ceB05Te3D7kQPwSA,2.0
vTDIfVV-JFfyc6XZMkpk-g,XdfYrFt4tkHn3TZWtBPDWw,2.0
whqfWVBj4x5EDboIVDOymQ,a7PdFUBBlYSn1Ay4ocsTJA,3.0
ZYY9f01cj8dB9sMfuY3diA,iS44aNB5h7bkAV3dzm9Fgw,4.0
mcq1qdkjI7M-E1BXeFXstg,v_xuLfW7TXBsQctpOuPvQw,3.0
iR_1zT6KsyQjPQybcbBpdA,B32Ghxep_UhiscserSXMSA,3.0
Zoec9wehLFa8CV1JnCCVug,WeKF3N1MK0eJQmZdxPL9pQ,3.0
u90s9wJ9pMK2FMpy5F8Wpg,AfEOC5LlBeMt708QEQUihw,5.0
TyepNPbEnMCy1_IhsT0YAg,PlMJAouo0D0ZXHkCDj6eeg,4.0
xhhE0txKwQtRzgQVVdKkvg,AqfEIxefqdArIWf9YUVAtQ,4.0
TbhyP24zYZqZ2VJZgu1wrg,A8yT6LIlgRn18p1qbW9-ZA,4.0
HwodZGDA0-u9PRZx8a-1VQ,TVbVii4EUQt9DG7y698zIw,4.0
VacS9fgNkuZ3gDqDHViKuw,x1ClWF6HF3X_7TFFnLED_Q,3.0
JInn7zPqOxhea4l8PUsBPA,RBRPyYuctCRZPF7bNWPyFw,5.0
XrYTMhY9YJvzX2pMepIz7A,Itc-dI_qZ696GExH1iAuRQ,5.0
nLzTX0cRlTNj87qLTm6j7A,1p0Iu66E3ooq_tZkcmCZkg,5.0
UGlJYHK0I7TM6yLB3Rkp2w,QUvT1bLQ1qBxkWhLUa_FBA,3.0
XEH2VtVx5ZYATKEM4jZOXg,XDYCIRENiT2doRZgwNJ3SA,5.0
KdQq5g7AjZyCrB2gzwHsmQ,NXNa5OYmN1CNmXwHhDxpRA,5.0
TfofCo_xEwY4am19d8lGYw,nlsibvBeSc8vfus2KuQatA,5.0
Wi0VgIrbb8vqU6weyVw6tg,R7LyTeiOHLyTNkA8HssBRQ,5.0
HikPdCQGk1mk5JsPjur7Nw,sa1ZAswk7kEQfg9Mb6iQwQ,4.0
Tw43xDZeDrE9X55I-w-Ozg,bDut3KRQJ0qLElfaJNQFgg,4.0
BytRWk8X1OelSgwwfXd8Aw,5c5UirXrN1UsEZiM6FGP9g,3.0
yhsWUWex0RtJvOwdRnZLuA,ik0y2ZYiMQBVQsyDDyOzfw,5.0
ao7Jt5QoBWO15lGdZH16Kw,74iNcDdhcWRpnawK_sTPmw,4.0
I2qJvA0tbGdZJ3XrwzwfzA,w-As0KSwy8pqMClOea-NLQ,4.0
QZzYd0ax8CvKHU1RGQCnUw,-L88B-PrtzwujhLuYc2k_g,3.0
uT88e0NuTpxcqcv3cAyUKA,eZcCFV-8X91ZSnmB9807bw,4.0
L8P5OWO1Jh4B2HLa1Fnbng,xpW7Qp8JpYys0IGG0ENZaw,3.0
_3WlbW1RkJmyKMMqLPYorA,d4P7boUqiA2pR59jOlzYLA,3.0
r8ifFR-vEmD-h9LdrR22Uw,k1q6ArrSV2Z_Yodwu4epVg,3.0
